"Parameter","Estimate","Odds_Ratio"
"(Intercept)",-1.89811650187044,0.14985059690604
"road_typedual carriageway",-0.224983757779892,0.79852918854089
"road_typeone way street (from 2005)",-0.0109369307090215,0.989122660073038
"road_typeroundabout",-0.410629557858081,0.663232575395331
"road_typeslip road (from 2005)",-0.755688129469953,0.469687297830053
"speed_limit1",0.173187670993498,1.18908924170459
"speed_limit3",0.182469033941921,1.20017698562791
"speed_limit4",0.385328168343833,1.4700966814824
"speed_limit5",0.538377510367088,1.71322491629043
"speed_limit6",0.392476311204375,1.48064279022115
